fas_id,course_code,department,semester,rating,hours_per_week,num_students,num_sections
159841,MODGRK AB,MODGRK,2024Spring,5.0,2.67,9,1
159843,MODGRK BB,MODGRK,2023Spring,4.8,1.8,5,1
159860,AFVS 50B,AFVS,2023Spring,5.0,14.75,10,1
159860,AFVS 50B,AFVS,2024Spring,5.0,15.0,7,1
159860,AFVS 50B,AFVS,2025Spring,5.0,15.83,9,1
159868,TURKISH AB,TURKISH,2025Spring,5.0,8.4,7,1
159869,TWI AB,TWI,2023Spring,4.25,2.75,8,1
159872,YORUBA AB,YORUBA,2023Spring,3.8,2.2,9,1
159872,YORUBA AB,YORUBA,2025Spring,4.8,3.3,26,1
159876,ARABIC AB,ARABIC,2023Spring,4.5,8.45,7,2
159876,ARABIC AB,ARABIC,2024Spring,4.42,8.19,12,2
159876,ARABIC AB,ARABIC,2024Fall,4.86,5.14,8,1
159876,ARABIC AB,ARABIC,2025Spring,4.52,10.71,9,3
159887,WOMGEN 1225,WOMGEN,2023Spring,4.68,4.36,63,1
159887,WOMGEN 1225,WOMGEN,2024Spring,4.53,4.61,38,1
159887,WOMGEN 1225,WOMGEN,2025Spring,4.76,5.0,21,1
159901,SOCIOL 1146,SOCIOL,2024Fall,4.93,4.93,22,1
159926,SOCIOL 1133,SOCIOL,2023Fall,4.22,4.75,14,1
159938,SPANSH 59H,SPANSH,2023Spring,4.93,3.64,17,1
159938,SPANSH 59H,SPANSH,2024Spring,4.67,4.33,15,1
159938,SPANSH 59H,SPANSH,2025Spring,4.89,4.78,14,1
159968,GOV 3007B,GOV,2023Spring,5.0,0,18,1
159968,GOV 3007B,GOV,2024Spring,4.8,1.25,21,2
159970,GOV 3009B,GOV,2023Spring,5.0,2.0,10,2
159970,GOV 3009B,GOV,2024Spring,3.5,0,12,3
159972,HAA 99B,HAA,2023Spring,4.0,9.33,14,1
159972,HAA 99B,HAA,2024Spring,4.14,10.33,10,1
159972,HAA 99B,HAA,2025Spring,4.75,12.0,9,1
159973,HIND-URD 101B,HIND-URD,2023Spring,4.64,4.73,14,2
159973,HIND-URD 101B,HIND-URD,2024Spring,4.3,5.65,18,3
159973,HIND-URD 101B,HIND-URD,2025Spring,5.0,3.98,9,2
159974,HIND-URD 102B,HIND-URD,2025Spring,4.6,6.2,12,1
159975,HIST 99B,HIST,2023Spring,4.5,12.08,28,1
159975,HIST 99B,HIST,2024Spring,4.71,14.5,28,1
159975,HIST 99B,HIST,2025Spring,4.88,14.6,37,1
159988,MOD-HEB BB,MOD-HEB,2024Spring,4.0,8.5,8,1
159990,FYSEMR 22H,FYSEMR,2023Fall,4.44,1.9,13,1
159990,FYSEMR 22H,FYSEMR,2024Fall,4.89,2.22,12,1
159991,PERSIAN AB,PERSIAN,2023Spring,4.33,3.67,10,1
159991,PERSIAN AB,PERSIAN,2024Spring,5.0,3.25,10,1
159991,PERSIAN AB,PERSIAN,2025Spring,3.25,9.4,6,1
159994,ECON 990B,ECON,2022Fall,4.8,13.0,7,2
159994,ECON 990B,ECON,2023Fall,5.0,19.0,6,1
159999,HAA 122X,HAA,2022Fall,4.44,4.56,15,1
160157,GREEK 187,GREEK,2024Fall,4.83,5.33,7,1
160196,FRSEMR 42C,FYSEMR,2023Spring,4.8,4.3,11,1
160196,FYSEMR 42C,FYSEMR,2024Spring,4.92,4.38,13,1
160196,FYSEMR 42C,FYSEMR,2025Spring,4.8,5.0,12,1
160197,FRSEMR 33R,FRSEMR,2022Fall,4.25,1.25,6,1
160203,FRSEMR 42H,FYSEMR,2022Fall,4.64,2.27,12,1
160203,FYSEMR 42H,FYSEMR,2023Fall,4.64,3.0,13,1
160203,FYSEMR 42H,FYSEMR,2024Fall,4.56,2.33,12,1
160215,FYSEMR 23H,FYSEMR,2023Fall,4.67,1.56,12,1
160215,FYSEMR 23H,FYSEMR,2025Spring,4.43,1.5,13,1
160219,FRSEMR 23I,FYSEMR,2022Fall,4.4,4.0,7,1
160219,FYSEMR 23I,FYSEMR,2023Fall,4.57,3.14,10,1
160219,FYSEMR 23I,FYSEMR,2024Fall,4.78,2.33,10,1
160221,FRSEMR 43F,FRSEMR,2022Fall,4.71,4.0,13,1
160230,E-PSCI 230,E-PSCI,2024Spring,4.0,4.17,8,1
160334,HISTSCI 1821,HISTSCI,2023Fall,4.5,3.25,50,1
160351,ECON 1342,ECON,2024Spring,4.06,4.0,76,1
160361,ECON 1080,ECON,2024Fall,4.75,5.25,10,1
160364,MCB 100,MCB,2023Spring,4.26,7.33,23,1
160364,MCB 100,MCB,2023Fall,4.0,6.0,6,1
160364,MCB 100,MCB,2024Spring,4.78,6.22,15,1
160364,MCB 100,MCB,2024Fall,4.83,5.83,8,1
160364,MCB 100,MCB,2025Spring,4.2,5.47,28,1
160366,HISTSCI 1337,HISTSCI,2022Fall,4.82,2.76,25,1
160371,HISTSCI 1825,HISTSCI,2023Spring,4.67,3.44,22,1
160371,HISTSCI 1825,HISTSCI,2025Spring,4.83,2.83,18,1
160373,GOV 1734,GOV,2022Fall,3.95,4.65,27,1
160382,HIST 2950B,HIST,2023Spring,4.17,7.8,10,2
160386,HIST 3920B,HIST,2023Spring,4.0,1.75,16,1
160405,GOV 2022,GOV,2023Fall,4.33,4.17,9,1
160441,ANTHRO 1826,ANTHRO,2023Spring,4.56,8.94,19,1
160441,ANTHRO 1826,ANTHRO,2025Spring,4.59,6.36,46,1
160447,APMTH 254,APMTH,2022Fall,4.6,7.73,25,1
160447,APMTH 254,APMTH,2024Fall,4.67,13.33,14,1
160448,ENG-SCI 254,ENG-SCI,2022Fall,4.6,7.73,25,1
160448,ENG-SCI 254,ENG-SCI,2024Fall,4.67,13.33,14,1
160452,ESE 160,ESE,2023Fall,4.25,3.92,17,1
160454,ENG-SCI 112,ENG-SCI,2023Spring,4.64,5.67,16,1
160454,ENG-SCI 112,ENG-SCI,2024Spring,4.25,6.1,18,1
160454,ENG-SCI 112,ENG-SCI,2025Spring,4.15,7.92,18,1
160459,OEB 217R,OEB,2024Spring,4.8,4.2,8,1
160462,ANTHRO 2705,ANTHRO,2023Spring,4.6,8.63,16,1
160495,CELTIC 105,CELTIC,2022Fall,4.69,3.56,23,1
160495,CELTIC 105,CELTIC,2024Fall,4.45,4.26,27,1
160496,HISTSCI 1770,HISTSCI,2025Spring,4.48,4.58,32,1
160503,HISTSCI 2843,HISTSCI,2024Spring,4.83,7.09,16,1
160525,COMPLIT 235,COMPLIT,2025Spring,4.82,4.3,21,1
160534,SOCIOL 92R,SOCIOL,2023Spring,4.83,4.6,12,1
160540,RSRA 298B,RSRA,2023Spring,5.0,3.0,9,1
160540,RSRA 298B,RSRA,2025Spring,5.0,4.0,10,1
160544,RSRA 299B,RSRA,2024Spring,5.0,6.67,8,1
160553,ENG-SCI 100HFB,ENG-SCI,2023Spring,3.56,13.63,45,11
160553,ENG-SCI 100HFB,ENG-SCI,2024Spring,2.81,16.9,51,10
160553,ENG-SCI 100HFB,ENG-SCI,2025Spring,3.53,16.5,66,10
160566,GOV 2003,GOV,2022Fall,3.47,11.61,43,1
160566,GOV 2003,GOV,2023Fall,4.08,11.32,36,1
160566,GOV 2003,GOV,2024Fall,2.22,8.89,11,1
160578,CHEM 301HFB,CHEM,2023Spring,4.2,2.2,30,3
160578,CHEM 301HFB,CHEM,2024Spring,4.17,7.5,32,1
160578,CHEM 301HFB,CHEM,2025Spring,4.45,8.71,33,3
160579,COMPSCI 263,COMPSCI,2024Spring,4.71,8.73,42,1
160579,COMPSCI 2630,COMPSCI,2024Fall,4.71,7.93,23,1
160580,CHEMBIO 300HFB,CHEMBIO,2023Spring,3.83,0.75,16,2
160624,COMPSCI 242,COMPSCI,2022Fall,4.04,7.43,38,1
160624,COMPSCI 242,COMPSCI,2023Fall,4.26,7.27,34,1
160624,COMPSCI 2420,COMPSCI,2024Fall,3.64,8.66,78,1
160641,BIOSTAT 234,BIOSTAT,2023Spring,4.13,5.5,22,1
160641,BIOSTAT 234,BIOSTAT,2024Spring,4.0,6.23,25,1
160645,MUSIC BHFB,MUSIC,2025Spring,5.0,1.83,7,1
160647,TDM 98,TDM,2023Fall,3.7,2.8,8,2
160647,TDM 98,TDM,2024Fall,3.5,7.75,5,1
160648,TDM 97,TDM,2023Spring,3.7,4.9,14,2
160648,TDM 97,TDM,2024Spring,4.5,7.17,7,1
160648,TDM 97,TDM,2025Spring,5.0,10.67,10,1
160653,TDM 90DR,TDM,2023Spring,4.6,2.5,8,1
160654,TDM 120,TDM,2022Fall,5.0,1.0,14,1
160654,TDM 120,TDM,2023Fall,4.83,1.55,13,1
160654,TDM 120,TDM,2024Fall,4.92,1.42,16,1
160656,PSY 1401,PSY,2024Spring,4.0,5.0,22,1
160669,STAT 300HFRB,STAT,2023Spring,5.0,0.67,26,2
160669,STAT 300HFRB,STAT,2024Spring,5.0,0,23,2
160669,STAT 300HFRB,STAT,2025Spring,5.0,0,20,2
160674,STAT 303HFB,STAT,2023Spring,4.25,2.83,11,2
160674,STAT 303HFB,STAT,2024Spring,3.5,1.0,8,2
160677,STAT 314HFRB,STAT,2023Spring,5.0,0,12,1
160713,FRSEMR 40D,FYSEMR,2023Spring,5.0,1.75,15,1
160713,FYSEMR 40D,FYSEMR,2023Fall,5.0,2.15,15,1
160713,FYSEMR 40D,FYSEMR,2024Fall,4.93,1.64,15,1
160736,STAT 151,STAT,2023Fall,4.29,10.16,37,1
160736,STAT 151,STAT,2024Fall,4.27,9.47,24,1
160748,EMR 123,EMR,2022Fall,4.5,5.25,6,1
160750,NEURO 130,NEURO,2023Fall,3.93,4.79,16,1
160752,EMR 121,EMR,2024Spring,4.5,6.0,9,1
160759,MBB 980M,MBB,2023Spring,4.82,3.8,16,1
160759,MBB 980M,MBB,2024Spring,4.9,4.0,14,1
160759,MBB 980M,MBB,2025Spring,4.64,3.91,15,1
160952,ENGLISH CFMR,ENGLISH,2022Fall,5.0,5.89,12,1
160952,ENGLISH CFMR,ENGLISH,2023Spring,4.9,5.8,11,1
160952,ENGLISH CFMR,ENGLISH,2023Fall,4.91,4.73,13,1
160953,ENGLISH CAFR,ENGLISH,2023Spring,5.0,7.5,12,1
160953,ENGLISH CAFR,ENGLISH,2024Spring,5.0,5.5,14,1
160957,E-PSCI 160,E-PSCI,2023Fall,4.25,3.92,17,1
160977,HIST 1217,HIST,2023Fall,4.35,4.93,25,1
161184,OEB 104,OEB,2022Fall,5.0,2.05,24,1
161184,OEB 104,OEB,2023Fall,4.8,2.11,24,1
161184,OEB 104,OEB,2024Fall,5.0,3.53,24,1
161201,PHYSICS 201,PHYSICS,2023Spring,4.75,8.13,14,1
161207,SCRB 145,SCRB,2023Fall,5.0,3.4,29,1
161207,SCRB 145,SCRB,2024Fall,4.84,3.63,26,1
161215,E-PSCI 112,E-PSCI,2023Spring,4.64,5.67,16,1
161215,E-PSCI 112,E-PSCI,2024Spring,4.25,6.1,18,1
161215,E-PSCI 112,E-PSCI,2025Spring,4.15,7.92,18,1
161239,FRENCH 106,FRENCH,2023Spring,3.75,4.33,15,1
161249,SPANSH 270,SPANSH,2024Spring,4.43,6.86,8,1
161259,APMTH 232,APMTH,2024Spring,4.25,8.75,21,1
161261,FYSEMR 23R,FYSEMR,2025Spring,4.6,2.86,12,1
161263,ESE 166,ESE,2025Spring,4.5,4.67,8,1
161267,MBB 980N,MBB,2022Fall,4.83,3.08,16,1
161267,MBB 980N,MBB,2023Fall,4.5,2.94,17,1
161268,GHHP 70,GHHP,2023Spring,4.63,3.39,28,2
161268,GHHP 70,GHHP,2024Spring,4.22,3.41,30,2
161268,GHHP 70,GHHP,2025Spring,4.69,2.75,14,1
161274,ROM-STD 110,ROM-STD,2022Fall,4.8,5.4,8,1
161278,KOREAN 123XB,KOREAN,2023Spring,4.82,6.64,15,1
161278,KOREAN 123XB,KOREAN,2025Spring,4.75,7.5,10,1
161280,MED-SCI 316QC,MED-SCI,2022Fall,4.75,0.5,13,2
161297,FOLKMYTH 176,FOLKMYTH,2022Fall,5.0,3.88,12,1
161297,FOLKMYTH 176,FOLKMYTH,2023Fall,4.43,4.14,11,1
161297,FOLKMYTH 176,FOLKMYTH,2024Fall,4.6,8.4,7,1
202992,GENED 1056,GENED,2023Fall,3.38,5.22,67,1
202992,GENED 1056,GENED,2024Fall,4.32,5.84,31,2
202996,HIST 2639,HIST,2024Fall,4.33,8.25,8,1
203001,FRSEMR 60C,FRSEMR,2022Fall,3.5,5.0,6,1
203014,FYSEMR 70K,FYSEMR,2023Fall,4.89,3.33,12,1
203014,FYSEMR 70K,FYSEMR,2024Fall,4.69,3.62,15,1
203018,HIST 1776,HIST,2023Fall,4.44,6.78,12,1
203023,ENGLISH 131P,ENGLISH,2023Spring,4.36,4.36,23,1
203023,ENGLISH 131P,ENGLISH,2024Spring,4.38,3.48,34,1
203023,ENGLISH 131P,ENGLISH,2025Spring,4.59,5.14,28,1
203024,GREEK 1,GREEK,2022Fall,5.0,5.4,5,1
203024,GREEK 1,GREEK,2023Fall,4.63,3.29,11,1
203024,GREEK 1,GREEK,2024Fall,4.64,6.55,14,1
203025,LATIN 1,LATIN,2022Fall,4.33,5.83,7,1
203025,LATIN 1,LATIN,2023Fall,4.2,5.1,14,1
203025,LATIN 1,LATIN,2024Fall,4.7,4.1,13,1
203044,HIST 1008,HIST,2025Spring,4.56,6.58,54,1
203055,ENGLISH 298DH,ENGLISH,2023Spring,4.33,5.8,7,1
203059,ENGLISH 160JE,ENGLISH,2024Spring,4.77,5.08,18,1
203065,ENGLISH 188GF,ENGLISH,2023Fall,4.6,5.5,13,1
203077,GENED 1022,GENED,2024Spring,4.45,4.54,50,1
203078,HAA 61G,HAA,2022Fall,4.78,6.75,14,1
203081,MCB 112,MCB,2022Fall,4.59,11.89,85,1
203081,MCB 112,MCB,2024Fall,4.58,11.84,56,1
203092,COMPLIT 114,COMPLIT,2024Fall,4.24,4.33,22,1
203101,STAT 109A,STAT,2022Fall,3.94,10.18,304,2
203101,STAT 109A,STAT,2023Fall,4.14,9.75,308,2
203101,STAT 109A,STAT,2024Fall,3.86,9.52,450,3
203102,STAT 109B,STAT,2023Spring,3.9,13.34,172,2
203102,STAT 109B,STAT,2024Spring,4.25,10.62,179,3
203102,STAT 109B,STAT,2025Spring,4.29,11.41,277,3
203104,STAT 117,STAT,2023Spring,4.47,4.75,22,1
203104,STAT 117,STAT,2024Spring,4.38,5.31,23,1
203104,STAT 117,STAT,2025Spring,4.92,8.45,18,1
203128,HISTSCI 1820,HISTSCI,2022Fall,4.83,4.0,18,1
203128,HISTSCI 1820,HISTSCI,2024Fall,4.5,4.65,30,1
203129,GENED 1046,GENED,2024Spring,4.02,3.48,196,1
203129,GENED 1046,GENED,2025Spring,4.28,4.26,171,1
203208,PSY 1202,NEURO,2024Spring,3.94,4.56,25,1
203208,NEURO 1202,NEURO,2025Spring,4.46,4.55,19,1
203211,PSY 1451,PSY,2022Fall,3.67,3.75,8,1
203227,LATIN 3,LATIN,2022Fall,4.7,3.1,11,1
203227,LATIN 3,LATIN,2023Fall,4.82,3.18,11,1
203227,LATIN 3,LATIN,2024Fall,4.5,5.0,9,1
203228,LATIN 10,LATIN,2022Fall,4.8,9.0,6,1
203228,LATIN 10,LATIN,2023Spring,4.5,4.67,6,1
203228,LATIN 10,LATIN,2023Fall,5.0,4.4,6,1
203228,LATIN 10,LATIN,2025Spring,5.0,3.0,5,1
203229,GREEK 3,GREEK,2023Fall,4.89,4.44,10,1
203230,GREEK 10,GREEK,2022Fall,4.83,5.4,6,1
203230,GREEK 10,GREEK,2024Spring,5.0,3.0,7,1
203230,GREEK 10,GREEK,2024Fall,4.8,5.5,5,1
203230,GREEK 10,GREEK,2025Spring,4.8,10.0,5,1
203237,MEDLATIN 10,MEDLATIN,2023Spring,4.8,5.8,6,1
203237,MEDLATIN 10,MEDLATIN,2024Spring,4.43,4.86,8,1
203237,MEDLATIN 10,MEDLATIN,2025Spring,4.75,10.25,6,1
203240,COMPLIT 244,COMPLIT,2024Spring,3.8,7.67,11,1
203245,CELTIC 120,CELTIC,2024Spring,4.48,2.2,35,1
203252,MUSIC 179R,MUSIC,2025Spring,4.67,6.4,9,1
203253,LATIN 2,LATIN,2023Spring,4.14,6.43,13,1
203253,LATIN 2,LATIN,2024Spring,4.43,3.33,11,1
203253,LATIN 2,LATIN,2025Spring,4.57,7.5,10,1
203256,GREEK 2,GREEK,2023Spring,4.0,5.8,7,1
203256,GREEK 2,GREEK,2024Spring,4.67,4.67,10,1
203256,GREEK 2,GREEK,2025Spring,4.56,6.25,14,1
203264,ENGLISH CPY,ENGLISH,2023Fall,5.0,3.67,12,1
203264,ENGLISH CPY,ENGLISH,2024Spring,5.0,4.22,12,1
203264,ENGLISH CPY,ENGLISH,2024Fall,5.0,3.9,12,1
203264,ENGLISH CPY,ENGLISH,2025Spring,4.75,3.5,10,1
203266,ENGLISH CTV,ENGLISH,2022Fall,4.38,4.5,11,1
203266,ENGLISH CTV,ENGLISH,2024Fall,4.86,9.29,13,1
203268,FRSEMR 60K,FRSEMR,2023Spring,5.0,2.88,10,1
203272,SOCIOL 1186,SOCIOL,2023Fall,4.63,4.08,40,1
203272,SOCIOL 1186,SOCIOL,2025Spring,4.71,5.7,26,1
203280,GERMAN 140,GERMAN,2023Fall,4.56,6.77,42,1
203281,GERMAN 291,GERMAN,2023Fall,4.29,10.14,13,2
203281,GERMAN 291,GERMAN,2024Fall,4.17,9.58,18,2
203290,HAA 241P,HAA,2022Fall,4.88,9.0,13,1
203308,ITAL 245,ITAL,2022Fall,4.5,6.33,8,1
203312,AFVS 12,AFVS,2022Fall,4.82,6.1,14,1
203312,AFVS 12,AFVS,2024Spring,4.82,7.45,14,1
203314,AFVS 14,AFVS,2022Fall,3.83,5.36,17,1
203314,AFVS 14,AFVS,2023Fall,3.71,5.83,16,1
203325,HIST 2525A,HIST,2024Fall,4.75,16.75,8,2
203329,PHS 2000A,PHS,2022Fall,4.17,10.64,41,2
203329,PHS 2000A,PHS,2023Fall,4.13,9.57,39,2
203329,PHS 2000A,PHS,2024Fall,4.18,7.22,42,1
203330,PHS 2000B,PHS,2023Spring,3.88,10.48,42,2
203330,PHS 2000B,PHS,2024Spring,4.38,9.69,41,3
203330,PHS 2000B,PHS,2025Spring,4.04,7.17,41,3
203333,SOCIOL 1104,SOCIOL,2022Fall,5.0,4.31,14,1
203368,SOCIOL 1131,SOCIOL,2023Spring,3.74,4.22,23,2
203377,YIDDISH 115,YIDDISH,2024Spring,4.5,3.0,9,1
203381,FRENCH 128,FRENCH,2022Fall,4.88,6.75,9,1
203385,FRENCH 153,FRENCH,2024Fall,4.78,7.38,10,1
203389,FRSEMR 70P,FRSEMR,2022Fall,4.85,2.08,15,1
203424,FRSEMR 50P,FRSEMR,2022Fall,4.55,1.18,12,1
203431,PHYSICS 212,PHYSICS,2023Spring,4.5,8.0,16,1
203431,PHYSICS 212,PHYSICS,2024Spring,4.5,8.4,19,1
203431,PHYSICS 212,PHYSICS,2025Spring,4.22,7.33,14,1
203440,SOCIOL 1106,SOCIOL,2025Spring,4.33,4.5,19,1
203447,PHIL 177,PHIL,2023Spring,4.88,4.13,10,1
203447,PHIL 177,PHIL,2023Fall,4.75,3.88,12,1
203453,PHIL 106,PHIL,2024Spring,4.09,5.09,13,1
203456,PHIL 173X,PHIL,2025Spring,5.0,5.5,8,1
203483,GOV 2170,GOV,2022Fall,4.71,7.5,9,1
203485,SOCIOL 1182,SOCIOL,2023Fall,4.39,4.41,44,1
203485,SOCIOL 1182,SOCIOL,2024Fall,4.09,5.46,41,1
203500,TDM CAMR,TDM,2025Spring,4.5,5.25,11,1
203501,FRSEMR 60R,FYSEMR,2022Fall,4.83,1.5,9,1
203501,FYSEMR 60R,FYSEMR,2024Spring,5.0,1.17,7,1
203507,LING 73A,LING,2022Fall,4.72,3.18,22,1
203507,LING 73A,LING,2023Fall,4.89,2.5,23,1
203507,LING 73A,LING,2024Fall,4.5,4.76,18,3
203512,PHYSICS 264,PHYSICS,2023Spring,4.5,9.5,8,1
203513,LING 73B,LING,2023Spring,4.69,3.31,21,1
203513,LING 73B,LING,2024Spring,4.83,2.45,22,1
203513,LING 73B,LING,2025Spring,4.63,3.28,16,3
203546,COMPSCI 109B,COMPSCI,2023Spring,3.9,13.34,172,2
203546,COMPSCI 109B,COMPSCI,2024Spring,4.25,10.62,179,3
203546,COMPSCI 1090B,COMPSCI,2025Spring,4.29,11.41,277,3
203547,APCOMP 209B,APCOMP,2023Spring,3.9,13.34,172,2
203547,APCOMP 209B,APCOMP,2024Spring,4.25,10.62,179,3
203547,APCOMP 209B,APCOMP,2025Spring,4.29,11.41,277,3
203548,APMTH 231,APMTH,2023Spring,4.37,8.68,38,1
203548,APMTH 231,APMTH,2024Spring,4.39,8.41,24,1
203555,ECON 1057,ECON,2022Fall,4.0,6.71,32,2
203555,ECON 1057,ECON,2023Fall,4.07,5.86,29,2
203555,ECON 1057,ECON,2024Fall,4.39,6.19,29,2
203585,APMTH 158,APMTH,2023Fall,4.86,6.86,10,1
203588,HIST-LIT 90CM,HIST-LIT,2023Fall,4.9,4.4,11,1
203588,HIST-LIT 90CM,HIST-LIT,2024Fall,4.88,6.88,9,1
203602,HISTSCI 3003A,HISTSCI,2022Fall,4.89,11.25,11,2
203602,HISTSCI 3003A,HISTSCI,2023Fall,4.64,8.9,13,2
203602,HISTSCI 3003A,HISTSCI,2024Fall,4.7,8.14,17,2
203603,HISTSCI 3003B,HISTSCI,2024Spring,4.43,7.57,10,1
203610,HISTSCI 1829,HISTSCI,2024Spring,4.75,3.88,32,1
203652,CLASPHIL 235,CLASPHIL,2025Spring,4.82,4.3,21,1
203670,MEDVLSTD 109,MEDVLSTD,2023Fall,5.0,6.0,5,1
203670,MEDVLSTD 109,MEDVLSTD,2025Spring,5.0,5.25,6,1
203866,ECON 980Z,ECON,2023Spring,4.67,5.17,16,1
203866,ECON 980Z,ECON,2024Spring,4.75,4.63,17,1
203866,ECON 980Z,ECON,2025Spring,4.8,5.2,14,1
203888,E-PSCI 10,E-PSCI,2023Spring,4.8,3.06,29,1
203888,E-PSCI 10,E-PSCI,2023Fall,4.41,1.67,34,1
203888,E-PSCI 10,E-PSCI,2024Fall,4.34,4.15,48,1
203917,PSY 980JS,PSY,2022Fall,4.71,3.62,16,2
203921,SOCIOL 3316,SOCIOL,2024Fall,5.0,0,7,2
204006,SCRB 195,SCRB,2022Fall,4.31,4.19,23,1
204006,SCRB 195,SCRB,2023Fall,4.53,3.78,29,1
204006,SCRB 195,SCRB,2024Fall,4.31,4.77,17,1
204010,HEB 1410,HEB,2023Fall,4.38,4.71,16,1
204010,HEB 114,HEB,2024Fall,5.0,5.2,11,1
204031,TDM 143,TDM,2022Fall,4.8,0.86,53,1
204031,TDM 143,TDM,2023Fall,4.86,1.72,47,1
204040,CLASPHIL 285,CLASPHIL,2024Fall,4.83,5.33,7,1
204095,MATH ESPA,MATH,2022Fall,4.67,0.55,20,1
204110,WSTAFRCN AA,WSTAFRCN,2022Fall,4.14,2.77,28,2
204110,WSTAFRCN AA,WSTAFRCN,2023Fall,5.0,2.67,17,1
204172,SOCIOL 1144,SOCIOL,2023Spring,4.04,3.71,87,1
204172,SOCIOL 1144,SOCIOL,2024Spring,4.3,4.11,22,1
204358,SCRB 197,SCRB,2023Fall,4.62,4.83,19,3
204358,SCRB 197,SCRB,2024Fall,4.64,4.55,52,3
204369,PSY 2070,PSY,2022Fall,4.86,3.56,23,1
204396,BCMP 250,BCMP,2023Spring,3.62,5.4,32,4
204396,BCMP 250,BCMP,2024Spring,3.6,5.27,27,5
204396,BCMP 250,BCMP,2025Spring,3.31,4.5,24,5
204416,GENED 1089,GENED,2022Fall,4.6,3.21,124,1
204416,GENED 1089,GENED,2024Fall,4.4,5.43,176,1
204418,MUSIC 20,MUSIC,2023Spring,4.57,2.97,37,1
204418,MUSIC 20,MUSIC,2024Spring,4.52,3.89,59,1
204421,ECON 1036,ECON,2023Spring,2.8,4.6,6,1
204433,ECON 1078,ECON,2023Spring,4.8,4.0,9,1
204433,ECON 1078,ECON,2023Fall,4.2,4.1,12,1
204470,BE 128,BE,2024Spring,4.45,6.1,16,1
204471,ENG-SCI 26,ENG-SCI,2025Spring,3.92,3.38,34,1
204480,SYSBIO 220,SYSBIO,2023Spring,2.0,7.4,10,2
204539,GOV 2312,GOV,2023Spring,4.67,4.6,9,1
204928,FRSEMR 61F,FRSEMR,2022Fall,4.67,1.4,6,1
204955,APPHY 296,APPHY,2022Fall,5.0,12.2,9,1
204955,APPHY 296,APPHY,2023Fall,4.85,8.1,18,1
204955,APPHY 296,APPHY,2025Spring,4.77,8.16,43,1
204958,GOV 1759,GOV,2023Spring,4.41,2.65,530,1
204958,GOV 1759,GOV,2024Spring,4.38,2.55,706,1
204958,GOV 1759,GOV,2025Spring,4.33,3.16,476,1
204959,GOV 1290,GOV,2022Fall,4.55,5.88,75,1
204959,GOV 1290,GOV,2025Spring,4.71,7.24,81,1
204964,COMPSCI 191,COMPSCI,2023Spring,4.28,3.94,74,1
204964,COMPSCI 191,COMPSCI,2024Spring,4.38,3.45,104,1
204964,COMPSCI 1910,COMPSCI,2025Spring,4.65,4.16,104,1
204965,ANTHRO 1450,ANTHRO,2022Fall,4.4,5.33,13,1
204966,GENED 1023,GENED,2023Spring,3.32,3.92,122,1
204966,GENED 1023,GENED,2024Spring,4.0,3.89,34,1
204967,MUSIC 97F,MUSIC,2023Fall,4.83,5.0,6,1
204967,MUSIC 97F,MUSIC,2024Fall,3.4,6.0,6,1
204972,COMPSCI 126,COMPSCI,2022Fall,3.87,11.93,20,1
204972,COMPSCI 126,COMPSCI,2023Fall,4.33,12.0,12,1
204972,COMPSCI 1260,COMPSCI,2024Fall,3.25,11.13,21,1
204975,MUSIC 97S,MUSIC,2025Spring,3.13,4.75,10,1
204984,JAPNLIT 260,JAPNLIT,2024Spring,5.0,8.71,9,1
204985,JAPNLIT 170,JAPNLIT,2023Fall,5.0,3.58,25,1
204987,HIST 97L,HIST,2023Spring,3.17,6.67,8,1
204989,OEB 58,OEB,2022Fall,4.64,4.86,16,2
204989,OEB 58,OEB,2023Fall,4.25,4.85,25,2
204991,EAFM 151,EAFM,2023Fall,4.75,4.79,28,1
205015,SLAVIC 189,SLAVIC,2023Spring,4.67,5.0,7,1
205023,TDM 90AR,TDM,2022Fall,4.8,2.0,8,1
205023,TDM 90AR,TDM,2023Fall,4.33,5.44,12,2
205023,TDM 90AR,TDM,2024Fall,2.75,7.0,11,1
205031,TDM 90BR,TDM,2023Spring,4.8,6.8,10,2
205031,TDM 90BR,TDM,2024Spring,2.33,3.8,11,3
205031,TDM 90BR,TDM,2025Spring,3.17,11.6,18,2
205039,SOCIOL 1130,SOCIOL,2023Spring,4.92,4.46,14,1
205045,COMPLIT 166,COMPLIT,2024Spring,3.59,3.25,34,1
205046,COMPLIT 296,COMPLIT,2023Spring,4.6,8.25,12,2
205060,PHIL 178Z,PHIL,2023Spring,4.71,4.35,33,1
205060,PHIL 178Z,PHIL,2023Fall,4.54,4.28,44,1
205060,PHIL 178Z,PHIL,2025Spring,4.89,4.92,40,1
205076,HIST 1908,HIST,2025Spring,4.5,10.0,26,2
205079,GENED 1015,GENED,2024Spring,3.81,3.51,92,1
205086,SLAVIC 175,SLAVIC,2023Fall,4.5,4.8,7,1
205088,GENED 1044,GENED,2022Fall,4.07,5.54,47,2
205088,GENED 1044,GENED,2024Fall,4.3,5.91,36,2
205105,NEURO 120,NEURO,2022Fall,4.15,7.09,15,1
205105,NEURO 120,NEURO,2024Spring,4.64,4.82,15,1
205105,NEURO 120,NEURO,2025Spring,4.73,5.7,18,1
205109,GOV 2749,GOV,2025Spring,5.0,10.33,9,1
